*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_mck_000000,78.1070,59.6750,50.0000,83.3470,49.2600,68.8620,62.4080,86.5930,2.1506
0,beat_mck_000001,75.5440,60.4420,40.0000,71.8940,42.7410,47.5200,85.8880,91.3660,2.3971
0,beat_mck_000002,54.8660,40.2270,0.0000,64.6760,25.2230,51.0500,28.2030,56.9150,1.1246
0,beat_mck_000003,64.1330,48.6240,25.0000,67.7690,39.1970,45.5380,63.9620,72.5860,1.9066
0,beat_mck_000004,84.8130,66.8830,47.5000,85.4880,55.7330,74.4820,70.2090,90.0060,2.2453
0,beat_mck_000005,54.4980,41.4870,25.0000,56.7800,19.1530,28.6020,27.1300,41.5890,1.8724
0,beat_mck_000006,62.2830,48.5570,0.0000,67.4860,17.0350,34.8970,21.7490,45.0000,1.8370
0,beat_mck_000007,76.7000,61.4010,40.0000,74.2540,45.2890,50.1000,88.6480,93.9500,2.5242
0,beat_mck_000008,49.9110,38.2140,0.0000,43.5000,0.0250,0.0250,18.4910,44.4700,1.2447
0,beat_mck_000009,87.3350,67.8060,57.5000,88.2810,67.8120,76.2500,86.7190,95.6250,2.6158
0,beat_mck_000010,67.1480,47.8450,0.0000,67.6880,35.4250,39.0160,50.4270,51.9580,2.2171
0,beat_mck_000011,60.2990,45.0310,0.0000,60.8610,20.9770,25.2910,27.9750,50.1640,2.0484
0,beat_mck_000012,82.8140,63.5290,52.5000,84.4640,55.3570,70.0000,74.9110,91.8300,2.3363
0,beat_mck_000013,50.3750,37.9080,5.0000,48.4230,6.5000,11.3850,28.6890,46.4570,1.6178
0,beat_mck_000014,30.5150,23.0220,0.0000,37.5970,0.6001,1.2481,2.8155,3.1556,1.4129
0,beat_mck_000015,63.3730,46.8590,5.0000,61.4410,13.2630,25.8470,55.7630,80.2120,1.9979
0,beat_mck_000016,66.8260,49.5390,45.0000,79.2940,48.3120,62.1340,63.1360,79.3700,2.2250
0,beat_mck_000017,63.6400,46.8750,42.5000,68.2870,34.2130,48.8430,35.5560,51.5280,2.1207
0,beat_mck_000018,81.2840,62.6430,47.5000,81.0620,46.5090,61.7760,70.1500,92.1710,2.2108
0,beat_mck_000019,64.1110,48.5850,40.0000,69.8560,40.7000,50.6640,44.7350,56.3550,1.6093
0,beat_mck_000020,39.4380,28.5990,0.0000,52.7670,11.3150,18.6220,37.7190,54.2470,1.3164
0,beat_mck_000021,46.8040,33.8030,32.5000,81.0550,45.6390,66.9770,56.1630,78.9910,2.2066
0,beat_mck_000022,46.7210,32.9300,17.5000,54.7160,15.9860,27.3360,16.3700,29.3570,1.7071
0,beat_mck_000023,38.9720,28.5760,7.5000,48.4240,7.2814,14.8250,7.5675,15.7860,1.5885
0,beat_mck_000024,49.3480,37.0110,0.0000,60.8120,24.4120,33.3260,26.5670,36.0490,1.6600
0,beat_mck_000025,32.5370,23.3340,0.0000,53.1670,20.7880,23.6340,38.4230,44.7410,1.5627
0,beat_mck_000026,64.8270,48.4360,20.0000,74.8710,30.9400,56.1330,40.5700,73.9390,1.5417
0,beat_mck_000027,67.7750,52.6990,15.0000,58.5590,12.3240,22.5880,42.9360,75.8390,1.7106
0,beat_mck_000028,89.4700,72.3240,62.5000,91.1440,65.8330,83.3420,72.1930,90.8420,2.4231
0,beat_mck_000029,81.7560,62.1460,55.0000,84.2590,56.6670,69.3980,75.0460,91.6670,2.3810
0,beat_mck_000030,63.5330,47.1500,2.5000,61.3890,15.7940,31.9440,38.2620,70.9890,1.6353
0,beat_mck_000031,86.6770,68.6570,60.0000,86.8890,51.0560,72.3840,61.5640,89.3370,2.1917
0,beat_mck_000032,79.0400,60.2380,60.0000,87.4700,64.3730,75.7500,76.2050,89.4700,2.6007
0,beat_mck_000033,78.4740,60.4230,60.0000,82.9640,59.9180,67.8180,85.2950,93.8130,2.6137
0,beat_mck_000034,3.9307,2.6581,0.0000,13.0840,0.5490,0.9379,10.2910,13.2620,1.5692
0,beat_mck_000035,86.7160,69.3330,55.0000,87.0290,41.3030,73.4890,45.3640,81.3200,1.8761
0,beat_mck_000036,81.8910,63.8940,47.5000,83.7130,39.6760,69.8040,41.2890,73.4830,1.7605
0,beat_mck_000037,79.1470,61.2480,37.5000,79.8300,31.2850,61.1690,40.9860,76.0080,1.7587
0,beat_mck_000038,80.2290,63.3680,37.5000,80.4850,35.1030,65.4680,41.2130,77.4390,1.4993
0,beat_mck_000039,34.8130,25.0570,2.5000,49.8640,12.8110,15.0760,22.7510,29.0540,1.3497
0,beat_mck_000040,50.4670,35.7970,32.5000,70.4380,46.9090,54.1030,56.5640,64.8000,1.9868
0,beat_mck_000041,59.6130,44.2330,2.5000,62.5800,21.3390,28.2900,40.7410,52.1680,1.9543
0,beat_mck_000042,55.3730,40.1490,27.5000,70.6340,36.6820,47.2780,67.8650,81.7740,2.2191
0,beat_mck_000043,54.8130,42.3410,12.5000,46.7330,14.3810,15.0490,79.7470,86.9840,1.9490
0,beat_mck_000044,70.9480,57.2640,0.0000,65.1020,13.0200,35.6910,14.6920,40.8580,1.3654
0,beat_mck_000045,63.5110,47.5710,27.5000,58.2320,23.0820,42.4750,27.2720,51.7670,0.9566
0,beat_mck_000046,75.4750,56.8280,50.0000,85.4280,59.0000,72.4290,75.9290,91.1430,2.5281
0,beat_mck_000047,72.3890,55.1230,45.0000,74.3640,50.3470,53.8190,83.2640,87.1530,2.3965
0,beat_mck_000048,85.3160,65.6230,62.5000,90.0540,72.3230,82.1170,85.2500,94.8610,2.6063
0,beat_mck_000049,61.9490,49.3790,2.5641,49.8670,2.1515,6.4545,41.2020,73.8580,1.8129
0,beat_mck_000050,38.7460,28.7120,12.5000,58.6730,21.3850,33.6130,43.2620,63.0850,1.6148
0,beat_mck_000051,12.8720,9.2172,7.5000,22.5420,7.3729,10.7630,50.0320,59.0370,2.0203
0,beat_mck_000052,56.1110,43.9880,0.0000,59.4500,23.6090,41.8640,35.0470,61.9810,1.4935
0,beat_mck_000053,61.4370,45.6910,10.2560,63.8120,23.3190,33.6720,53.9910,75.2780,1.7596
0,beat_mck_000054,45.0080,32.6870,0.0000,61.1010,28.5810,36.0120,45.1390,58.1250,1.7720
0,beat_mck_000055,51.5430,41.9920,0.0000,40.4160,2.7614,3.8668,72.1600,82.6110,1.7636
0,beat_mck_000056,46.4250,34.7120,0.0000,34.6370,3.0518,4.6347,31.3810,48.0800,0.6870
0,beat_mck_000057,37.8390,26.9690,0.0000,76.1950,24.7070,45.9350,29.7690,54.6540,1.9893
0,beat_mck_000058,50.9700,39.5780,5.0000,39.6220,4.1768,4.5745,84.4090,88.7610,1.9373
0,beat_mck_000059,60.8370,47.8020,10.0000,48.6310,10.6860,17.2550,66.6110,83.5440,1.5540
0,beat_mck_000060,76.6000,61.2490,12.5000,70.0650,25.9660,49.9480,28.3400,52.8660,1.3650
0,beat_mck_000061,87.6880,70.8070,65.0000,84.4600,44.2880,75.2330,44.6160,76.1560,1.6977
0,beat_mck_000062,59.7880,45.9450,0.0000,53.1230,12.4190,18.4580,38.8890,54.4400,1.1277
0,beat_mck_000063,43.7620,31.1650,17.5000,56.3140,13.2690,18.3330,48.3210,69.7950,1.8768
0,beat_mck_000064,32.9410,23.8840,5.0000,64.5620,24.1470,41.3920,30.3750,52.0990,1.6489
0,beat_mck_000065,81.5920,62.7500,55.0000,81.9230,38.9690,71.6750,43.6470,77.6890,1.6911
0,beat_mck_000066,73.1860,55.8800,32.5000,74.3670,51.2460,53.4430,84.5450,86.9700,2.5260
0,beat_mck_000067,39.5760,28.8260,0.0000,61.8760,24.3350,32.2480,29.7450,36.5220,1.8101
0,beat_mck_000068,44.8370,32.8010,5.0000,63.1770,25.2010,34.7100,53.8880,71.9920,1.7293
0,beat_mck_000069,72.6190,54.6560,35.8970,75.0120,36.8300,52.5870,66.4340,86.9000,2.1186
0,beat_mck_000070,50.6600,37.4490,10.0000,60.3180,18.5390,33.7990,35.7470,60.4540,1.5184
0,beat_mck_000071,46.1710,33.8320,7.5000,49.4700,10.0380,19.4700,10.1520,19.5830,1.6076
0,beat_mck_000072,55.9210,41.4780,7.5000,57.4570,9.3103,17.2410,48.6100,72.6400,1.9387
0,beat_mck_000073,77.8840,58.2200,60.0000,85.2190,70.0090,71.2990,93.4570,95.2640,2.6773
0,beat_mck_000074,61.5510,49.4450,2.5000,56.2810,20.3380,25.2120,61.3950,68.9530,1.8960
0,beat_mck_000075,84.7760,68.0070,30.0000,81.6750,41.6510,65.6810,43.5910,67.7550,1.6566
0,beat_mck_000076,63.0420,46.5140,60.0000,91.0730,73.1910,83.3810,79.4420,89.7070,2.5650
0,beat_mck_000077,24.4380,18.0530,0.0000,18.1660,3.4475,9.2128,23.8700,52.5800,0.9518
0,beat_mck_000078,26.1070,18.9310,0.0000,51.3790,14.7420,18.1370,18.7860,21.4070,1.1279
0,beat_mck_000079,30.3400,21.8600,0.0000,49.1920,6.6979,14.2230,21.6120,40.7580,1.2606
0,beat_mck_000080,79.6670,62.2060,52.5000,83.7260,51.6040,68.0190,68.6200,87.1750,2.1526
0,beat_mck_000081,47.7090,34.7730,2.5000,46.1740,3.4091,7.5379,21.9220,39.7780,1.8548
0,beat_mck_000082,77.7950,60.0070,52.5000,87.0500,56.2000,74.9000,65.3820,86.6730,2.3091
0,beat_mck_000083,69.4290,52.7090,22.5000,73.1470,51.6550,53.9360,80.4090,82.7280,2.5160
0,beat_mck_000084,21.3650,15.8370,7.5000,24.5060,11.2440,16.3200,56.7550,65.7570,1.4751
0,beat_mck_000085,86.5900,67.2300,67.5000,90.4540,70.5760,80.0610,86.6630,97.0180,2.5847
0,beat_mck_000086,81.3090,63.1060,67.5000,88.4150,61.7070,76.8290,77.3780,93.3540,2.6277
0,beat_mck_000087,57.7510,41.8000,25.6410,65.9460,24.8770,36.3880,49.8520,71.4350,2.1567
0,beat_mck_000088,71.4000,55.2520,42.5000,71.6070,27.8210,51.9640,36.8310,63.0830,1.7594
0,beat_mck_000089,77.7450,62.9510,57.5000,81.4340,55.3190,62.4470,85.2130,93.4570,2.6043
0,beat_mck_000090,63.5550,49.4860,35.0000,61.5530,27.5470,51.3270,37.8640,68.7870,1.2463
0,beat_mck_000091,30.4330,21.8750,2.5000,39.2370,2.2458,4.7458,2.8723,5.3723,0.9806
0,beat_mck_000092,77.2650,58.6420,52.5000,80.0220,47.6140,64.0230,65.4090,83.2730,2.1289
0,beat_mck_000093,68.4490,49.9390,60.0000,84.4920,63.1030,70.7760,87.7590,95.8620,2.7884
0,beat_mck_000094,78.7840,61.7810,46.1540,82.8900,52.9090,68.7870,68.8740,87.9940,2.2895
0,beat_mck_000095,69.9890,51.5610,37.5000,77.7840,40.3560,60.2740,55.0240,79.6830,1.8298
0,beat_mck_000096,26.2640,19.2670,0.0000,49.6040,7.3474,12.5120,18.7280,33.3850,1.2805
0,beat_mck_000097,78.7290,60.4130,62.5000,81.5480,60.8950,66.5850,88.3230,95.6570,2.5749
0,beat_mck_000098,88.6010,69.1310,75.0000,92.0310,75.4470,83.0890,86.6410,96.3390,2.5731
0,beat_mck_000099,75.6600,60.4370,35.8970,71.7150,30.6090,45.7930,63.7570,86.9820,2.1177
0,beat_mck_000100,83.0420,63.3300,70.0000,87.7340,66.0420,75.8850,78.9580,92.6560,2.4046
0,beat_mck_000101,80.1730,61.8120,55.0000,86.5580,64.3440,77.7410,74.3640,87.9570,2.3369
0,beat_mck_000102,83.0500,64.2890,62.5000,87.8990,64.1330,76.0200,77.5000,94.0820,2.3653
0,beat_mck_000103,84.3740,68.4990,57.5000,82.0900,58.8930,65.8200,86.1890,93.6070,2.3881
0,beat_mck_000104,78.7730,59.6830,65.0000,89.2170,73.5090,80.1040,85.4320,92.8600,2.3574
0,beat_mck_000105,76.0240,57.7630,52.5000,78.9220,46.2750,60.4410,65.1470,84.1180,2.3881
0,beat_mck_000106,80.5070,63.2280,50.0000,79.8380,48.4250,61.9170,73.1520,91.0400,2.3825
0,beat_mck_000107,75.5390,57.7450,52.5000,80.4930,50.7560,62.1510,71.9770,87.2090,2.3720
0,beat_mck_000108,51.3630,36.5490,5.0000,55.3100,8.6201,13.0020,50.1810,70.3850,2.0726
0,beat_mck_000109,85.6330,67.4770,74.3590,86.5140,70.8900,77.6150,85.3260,94.4610,2.5653
0,beat_mck_000110,78.7160,62.3760,52.5000,77.3530,40.2210,60.0000,55.6620,80.6250,1.9811
0,beat_mck_000111,54.9910,41.7750,5.0000,52.7220,13.1000,23.6890,26.6520,44.7410,1.7354
0,beat_mck_000112,50.0700,34.6990,25.0000,66.9320,25.8520,46.4200,26.3380,46.7260,1.9599
0,beat_mck_000113,32.0140,23.1390,0.0000,42.0060,21.2980,28.2410,30.3090,38.9790,1.2372
0,beat_mck_000114,77.5870,58.7310,62.5000,86.5830,59.8000,72.7210,73.1880,88.7210,2.4021
0,beat_mck_000115,74.6990,57.2170,32.5000,71.1490,24.7780,43.0170,56.9550,85.9200,2.0553
0,beat_mck_000116,77.4150,60.4170,41.0260,79.3590,40.9830,63.2480,55.3680,83.1620,1.9836
0,beat_mck_000117,43.2580,32.2840,0.0000,46.3770,7.5697,11.2990,15.7330,24.5940,0.8591
0,beat_mck_000118,54.6430,42.1060,0.0000,52.7190,22.1890,24.9270,25.2480,29.5390,1.4731
0,beat_mck_000119,72.0070,56.2540,45.0000,73.2430,40.3430,56.2550,71.6950,88.8040,2.1209
0,beat_mck_000120,72.6210,54.9950,43.2430,76.7300,49.7240,61.0200,74.5670,85.9320,2.3872
0,beat_mck_000121,79.6820,61.9680,53.8460,79.5160,51.2820,60.4700,80.0040,93.2490,2.5027
0,beat_mck_000122,82.8380,63.4600,57.5000,86.8010,62.3860,75.1140,79.5450,94.2050,2.4896
0,beat_mck_000123,79.3160,59.1120,67.5000,87.9940,71.0630,77.1150,90.8960,96.9480,2.7821
0,beat_mck_000124,58.2330,44.1770,10.0000,53.2670,7.3000,16.2670,30.5920,60.4590,1.5841
0,beat_mck_000125,55.2170,40.6670,32.5000,65.3050,36.9710,42.5780,68.1640,74.5630,2.2838
0,beat_mck_000126,52.8580,40.1260,0.0000,54.3180,10.3870,25.4080,14.3100,34.1560,1.4290
0,beat_mck_000127,76.4440,58.3100,45.0000,81.8880,54.2880,67.5150,69.7050,86.3690,2.2989
0,beat_mck_000128,79.6200,62.2430,57.5000,87.8130,71.8750,76.1810,91.4580,95.7640,2.7624
0,beat_mck_000129,57.6140,42.8530,2.5000,63.6040,21.9860,31.5500,67.8650,81.0660,2.1817
0,beat_mck_000130,85.0000,67.5680,60.0000,88.2400,65.6400,76.0250,82.4580,94.7750,2.7105
0,beat_mck_000131,80.0300,62.2170,55.0000,82.8850,56.9210,67.5600,77.7360,90.9840,2.3540
0,beat_mck_000132,63.8630,48.5680,0.0000,54.0560,4.1944,13.2780,33.0170,68.2310,1.4083
0,beat_mck_000133,65.4080,51.5130,17.5000,63.0430,20.7250,34.0940,42.4280,71.6300,1.6019
0,beat_mck_000134,80.6790,60.9250,62.5000,85.1960,64.0010,70.5520,91.0320,97.5830,2.6958
0,beat_mck_000135,69.8650,54.7390,0.0000,63.6050,31.4030,37.0070,51.3160,57.7190,1.6674
0,beat_mck_000136,68.9010,52.0470,50.0000,72.9440,44.1670,52.7220,74.2220,86.1110,2.3937
0,beat_mck_000137,81.9110,62.4070,55.0000,86.1610,53.8490,74.2670,61.9430,84.0750,2.2071
0,beat_mck_000138,62.2910,44.4140,0.0000,68.0280,35.8490,41.5370,59.3750,64.7920,2.0850
0,beat_mck_000139,74.9080,57.0250,37.5000,68.3400,21.0530,47.1920,34.5660,71.6550,1.6400
